path_id,train_no,train_type,block_section_id,entry_time,exit_time,days_of_week,priority_class,divertible
P-42615-GISTM-UP,42615,EMU,GI-STM-UP,07:49,07:52,1111111,5,false
P-42615-MBMGI-UP,42615,EMU,MBM-GI-UP,07:53,07:59,1111111,5,false
P-42615-MSMBM-UP,42615,EMU,MS-MBM-UP,07:59,08:10,1111111,5,false
P-42615-MSBMS-UP,42615,EMU,MSB-MS-UP,08:10,08:17,1111111,5,false
P-42616-PVTBM-UP,42616,EMU,PV-TBM-UP,07:42,07:51,1111111,5,false
P-42616-STMPV-UP,42616,EMU,STM-PV-UP,07:52,08:01,1111111,5,false
P-42616-GISTM-UP,42616,EMU,GI-STM-UP,08:01,08:04,1111111,5,false
P-42616-MBMGI-UP,42616,EMU,MBM-GI-UP,08:05,08:11,1111111,5,false
P-42616-MSMBM-UP,42616,EMU,MS-MBM-UP,08:11,08:22,1111111,5,false
P-42616-MSBMS-UP,42616,EMU,MSB-MS-UP,08:22,08:29,1111111,5,false
P-42617-PVTBM-UP,42617,EMU,PV-TBM-UP,07:54,08:03,1111111,5,false
P-42617-STMPV-UP,42617,EMU,STM-PV-UP,08:04,08:13,1111111,5,false
P-42617-GISTM-UP,42617,EMU,GI-STM-UP,08:13,08:16,1111111,5,false
P-42617-MBMGI-UP,42617,EMU,MBM-GI-UP,08:17,08:23,1111111,5,false
P-42617-MSMBM-UP,42617,EMU,MS-MBM-UP,08:23,08:34,1111111,5,false
P-42617-MSBMS-UP,42617,EMU,MSB-MS-UP,08:34,08:41,1111111,5,false
P-42618-PVTBM-UP,42618,EMU,PV-TBM-UP,08:06,08:15,1111111,5,false
P-42618-STMPV-UP,42618,EMU,STM-PV-UP,08:16,08:25,1111111,5,false
P-42618-GISTM-UP,42618,EMU,GI-STM-UP,08:25,08:28,1111111,5,false
P-42618-MBMGI-UP,42618,EMU,MBM-GI-UP,08:29,08:34,1111111,5,false
P-42618-MSMBM-UP,42618,EMU,MS-MBM-UP,08:35,08:46,1111111,5,false
P-42618-MSBMS-UP,42618,EMU,MSB-MS-UP,08:46,08:53,1111111,5,false
P-42619-PVTBM-UP,42619,EMU,PV-TBM-UP,08:18,08:27,1111111,5,false
P-42619-STMPV-UP,42619,EMU,STM-PV-UP,08:28,08:37,1111111,5,false
P-42619-GISTM-UP,42619,EMU,GI-STM-UP,08:37,08:40,1111111,5,false
P-42619-MBMGI-UP,42619,EMU,MBM-GI-UP,08:41,08:46,1111111,5,false
P-42619-MSMBM-UP,42619,EMU,MS-MBM-UP,08:47,08:58,1111111,5,false
P-42619-MSBMS-UP,42619,EMU,MSB-MS-UP,08:58,09:05,1111111,5,false
P-42620-PVTBM-UP,42620,EMU,PV-TBM-UP,08:30,08:39,1111111,5,false
P-42620-STMPV-UP,42620,EMU,STM-PV-UP,08:40,08:49,1111111,5,false
P-42620-GISTM-UP,42620,EMU,GI-STM-UP,08:49,08:52,1111111,5,false
P-42620-MBMGI-UP,42620,EMU,MBM-GI-UP,08:53,08:58,1111111,5,false
P-42620-MSMBM-UP,42620,EMU,MS-MBM-UP,08:59,09:10,1111111,5,false
P-42620-MSBMS-UP,42620,EMU,MSB-MS-UP,09:10,09:17,1111111,5,false
P-42621-PVTBM-UP,42621,EMU,PV-TBM-UP,08:42,08:51,1111111,5,false
P-42621-STMPV-UP,42621,EMU,STM-PV-UP,08:52,09:01,1111111,5,false
P-42621-GISTM-UP,42621,EMU,GI-STM-UP,09:01,09:04,1111111,5,false
P-42621-MBMGI-UP,42621,EMU,MBM-GI-UP,09:05,09:10,1111111,5,false
P-42621-MSMBM-UP,42621,EMU,MS-MBM-UP,09:11,09:22,1111111,5,false
P-42621-MSBMS-UP,42621,EMU,MSB-MS-UP,09:22,09:29,1111111,5,false
P-42622-PVTBM-UP,42622,EMU,PV-TBM-UP,08:54,09:03,1111111,5,false
P-42622-STMPV-UP,42622,EMU,STM-PV-UP,09:04,09:13,1111111,5,false
P-42622-GISTM-UP,42622,EMU,GI-STM-UP,09:13,09:16,1111111,5,false
P-42622-MBMGI-UP,42622,EMU,MBM-GI-UP,09:17,09:22,1111111,5,false
P-42622-MSMBM-UP,42622,EMU,MS-MBM-UP,09:23,09:34,1111111,5,false
P-42622-MSBMS-UP,42622,EMU,MSB-MS-UP,09:34,09:41,1111111,5,false
P-42623-PVTBM-UP,42623,EMU,PV-TBM-UP,09:06,09:15,1111111,5,false
P-42623-STMPV-UP,42623,EMU,STM-PV-UP,09:16,09:25,1111111,5,false
P-42623-GISTM-UP,42623,EMU,GI-STM-UP,09:25,09:28,1111111,5,false
P-42623-MBMGI-UP,42623,EMU,MBM-GI-UP,09:29,09:34,1111111,5,false
P-42623-MSMBM-UP,42623,EMU,MS-MBM-UP,09:35,09:46,1111111,5,false
P-42623-MSBMS-UP,42623,EMU,MSB-MS-UP,09:46,09:53,1111111,5,false
P-42624-PVTBM-UP,42624,EMU,PV-TBM-UP,09:18,09:27,1111111,5,false
P-42624-STMPV-UP,42624,EMU,STM-PV-UP,09:28,09:37,1111111,5,false
P-42624-GISTM-UP,42624,EMU,GI-STM-UP,09:37,09:40,1111111,5,false
P-42624-MBMGI-UP,42624,EMU,MBM-GI-UP,09:41,09:46,1111111,5,false
P-42624-MSMBM-UP,42624,EMU,MS-MBM-UP,09:47,09:58,1111111,5,false
P-42624-MSBMS-UP,42624,EMU,MSB-MS-UP,09:58,10:05,1111111,5,false
P-42625-PVTBM-UP,42625,EMU,PV-TBM-UP,09:30,09:39,1111111,5,false
P-42625-STMPV-UP,42625,EMU,STM-PV-UP,09:40,09:49,1111111,5,false
P-42625-GISTM-UP,42625,EMU,GI-STM-UP,09:49,09:52,1111111,5,false
P-42625-MBMGI-UP,42625,EMU,MBM-GI-UP,09:53,09:58,1111111,5,false
P-42625-MSMBM-UP,42625,EMU,MS-MBM-UP,09:59,10:10,1111111,5,false
P-42625-MSBMS-UP,42625,EMU,MSB-MS-UP,10:10,10:17,1111111,5,false
P-42626-PVTBM-UP,42626,EMU,PV-TBM-UP,09:42,09:51,1111111,5,false
P-42626-STMPV-UP,42626,EMU,STM-PV-UP,09:52,10:01,1111111,5,false
P-42626-GISTM-UP,42626,EMU,GI-STM-UP,10:01,10:04,1111111,5,false
P-42626-MBMGI-UP,42626,EMU,MBM-GI-UP,10:05,10:10,1111111,5,false
P-42626-MSMBM-UP,42626,EMU,MS-MBM-UP,10:11,10:22,1111111,5,false
P-42626-MSBMS-UP,42626,EMU,MSB-MS-UP,10:22,10:29,1111111,5,false
P-42627-PVTBM-UP,42627,EMU,PV-TBM-UP,09:54,10:03,1111111,5,false
P-42627-STMPV-UP,42627,EMU,STM-PV-UP,10:04,10:13,1111111,5,false
P-42627-GISTM-UP,42627,EMU,GI-STM-UP,10:13,10:16,1111111,5,false
P-42627-MBMGI-UP,42627,EMU,MBM-GI-UP,10:17,10:22,1111111,5,false
P-42627-MSMBM-UP,42627,EMU,MS-MBM-UP,10:23,10:34,1111111,5,false
P-42627-MSBMS-UP,42627,EMU,MSB-MS-UP,10:34,10:41,1111111,5,false
P-42628-PVTBM-UP,42628,EMU,PV-TBM-UP,10:06,10:15,1111111,5,false
P-42628-STMPV-UP,42628,EMU,STM-PV-UP,10:16,10:25,1111111,5,false
P-42628-GISTM-UP,42628,EMU,GI-STM-UP,10:25,10:28,1111111,5,false
P-42628-MBMGI-UP,42628,EMU,MBM-GI-UP,10:29,10:34,1111111,5,false
P-42628-MSMBM-UP,42628,EMU,MS-MBM-UP,10:35,10:46,1111111,5,false
P-42628-MSBMS-UP,42628,EMU,MSB-MS-UP,10:46,10:53,1111111,5,false
P-42629-PVTBM-UP,42629,EMU,PV-TBM-UP,10:18,10:27,1111111,5,false
P-42629-STMPV-UP,42629,EMU,STM-PV-UP,10:28,10:37,1111111,5,false
P-42629-GISTM-UP,42629,EMU,GI-STM-UP,10:37,10:40,1111111,5,false
P-42629-MBMGI-UP,42629,EMU,MBM-GI-UP,10:41,10:46,1111111,5,false
P-42629-MSMBM-UP,42629,EMU,MS-MBM-UP,10:47,10:58,1111111,5,false
P-42629-MSBMS-UP,42629,EMU,MSB-MS-UP,10:58,11:05,1111111,5,false
P-42630-PVTBM-UP,42630,EMU,PV-TBM-UP,10:30,10:39,1111111,5,false
P-42630-STMPV-UP,42630,EMU,STM-PV-UP,10:40,10:49,1111111,5,false
P-42630-GISTM-UP,42630,EMU,GI-STM-UP,10:49,10:52,1111111,5,false
P-42630-MBMGI-UP,42630,EMU,MBM-GI-UP,10:53,10:58,1111111,5,false
P-42630-MSMBM-UP,42630,EMU,MS-MBM-UP,10:59,11:10,1111111,5,false
P-42630-MSBMS-UP,42630,EMU,MSB-MS-UP,11:10,11:17,1111111,5,false
P-42631-PVTBM-UP,42631,EMU,PV-TBM-UP,10:42,10:51,1111111,5,false
P-42631-STMPV-UP,42631,EMU,STM-PV-UP,10:52,11:01,1111111,5,false
P-42631-GISTM-UP,42631,EMU,GI-STM-UP,11:01,11:04,1111111,5,false
P-42631-MBMGI-UP,42631,EMU,MBM-GI-UP,11:05,11:10,1111111,5,false
P-42631-MSMBM-UP,42631,EMU,MS-MBM-UP,11:11,11:22,1111111,5,false
P-42631-MSBMS-UP,42631,EMU,MSB-MS-UP,11:22,11:29,1111111,5,false
P-42632-PVTBM-UP,42632,EMU,PV-TBM-UP,10:54,11:03,1111111,5,false
P-42632-STMPV-UP,42632,EMU,STM-PV-UP,11:04,11:13,1111111,5,false
P-42632-GISTM-UP,42632,EMU,GI-STM-UP,11:13,11:16,1111111,5,false
P-42632-MBMGI-UP,42632,EMU,MBM-GI-UP,11:17,11:22,1111111,5,false
P-42632-MSMBM-UP,42632,EMU,MS-MBM-UP,11:23,11:34,1111111,5,false
P-42632-MSBMS-UP,42632,EMU,MSB-MS-UP,11:34,11:41,1111111,5,false
P-42633-PVTBM-UP,42633,EMU,PV-TBM-UP,11:06,11:15,1111111,5,false
P-42633-STMPV-UP,42633,EMU,STM-PV-UP,11:16,11:25,1111111,5,false
P-42633-GISTM-UP,42633,EMU,GI-STM-UP,11:25,11:28,1111111,5,false
P-42633-MBMGI-UP,42633,EMU,MBM-GI-UP,11:29,11:34,1111111,5,false
P-42633-MSMBM-UP,42633,EMU,MS-MBM-UP,11:35,11:46,1111111,5,false
P-42633-MSBMS-UP,42633,EMU,MSB-MS-UP,11:46,11:53,1111111,5,false
P-42634-PVTBM-UP,42634,EMU,PV-TBM-UP,11:18,11:27,1111111,5,false
P-42634-STMPV-UP,42634,EMU,STM-PV-UP,11:28,11:37,1111111,5,false
P-42634-GISTM-UP,42634,EMU,GI-STM-UP,11:37,11:40,1111111,5,false
P-42634-MBMGI-UP,42634,EMU,MBM-GI-UP,11:41,11:46,1111111,5,false
P-42634-MSMBM-UP,42634,EMU,MS-MBM-UP,11:47,11:58,1111111,5,false
P-42634-MSBMS-UP,42634,EMU,MSB-MS-UP,11:58,12:05,1111111,5,false
P-42635-PVTBM-UP,42635,EMU,PV-TBM-UP,11:30,11:39,1111111,5,false
P-42635-STMPV-UP,42635,EMU,STM-PV-UP,11:40,11:49,1111111,5,false
P-42635-GISTM-UP,42635,EMU,GI-STM-UP,11:49,11:52,1111111,5,false
P-42635-MBMGI-UP,42635,EMU,MBM-GI-UP,11:53,11:58,1111111,5,false
P-42635-MSMBM-UP,42635,EMU,MS-MBM-UP,11:59,12:10,1111111,5,false
P-42635-MSBMS-UP,42635,EMU,MSB-MS-UP,12:10,12:17,1111111,5,false
P-42636-PVTBM-UP,42636,EMU,PV-TBM-UP,11:42,11:51,1111111,5,false
P-42636-STMPV-UP,42636,EMU,STM-PV-UP,11:52,12:01,1111111,5,false
P-42636-GISTM-UP,42636,EMU,GI-STM-UP,12:01,12:04,1111111,5,false
P-42636-MBMGI-UP,42636,EMU,MBM-GI-UP,12:05,12:10,1111111,5,false
P-42636-MSMBM-UP,42636,EMU,MS-MBM-UP,12:11,12:22,1111111,5,false
P-42636-MSBMS-UP,42636,EMU,MSB-MS-UP,12:22,12:29,1111111,5,false
P-42637-PVTBM-UP,42637,EMU,PV-TBM-UP,11:54,12:03,1111111,5,false
P-42637-STMPV-UP,42637,EMU,STM-PV-UP,12:04,12:13,1111111,5,false
P-42637-GISTM-UP,42637,EMU,GI-STM-UP,12:13,12:16,1111111,5,false
P-42637-MBMGI-UP,42637,EMU,MBM-GI-UP,12:17,12:22,1111111,5,false
P-42637-MSMBM-UP,42637,EMU,MS-MBM-UP,12:23,12:34,1111111,5,false
P-42637-MSBMS-UP,42637,EMU,MSB-MS-UP,12:34,12:41,1111111,5,false
P-42638-PVTBM-UP,42638,EMU,PV-TBM-UP,12:06,12:15,1111111,5,false
P-42638-STMPV-UP,42638,EMU,STM-PV-UP,12:16,12:25,1111111,5,false
P-42638-GISTM-UP,42638,EMU,GI-STM-UP,12:25,12:28,1111111,5,false
P-42638-MBMGI-UP,42638,EMU,MBM-GI-UP,12:29,12:34,1111111,5,false
P-42638-MSMBM-UP,42638,EMU,MS-MBM-UP,12:35,12:46,1111111,5,false
P-42638-MSBMS-UP,42638,EMU,MSB-MS-UP,12:46,12:53,1111111,5,false
P-42639-PVTBM-UP,42639,EMU,PV-TBM-UP,12:18,12:27,1111111,5,false
P-42639-STMPV-UP,42639,EMU,STM-PV-UP,12:28,12:37,1111111,5,false
P-42639-GISTM-UP,42639,EMU,GI-STM-UP,12:37,12:40,1111111,5,false
P-42639-MBMGI-UP,42639,EMU,MBM-GI-UP,12:41,12:46,1111111,5,false
P-42639-MSMBM-UP,42639,EMU,MS-MBM-UP,12:47,12:58,1111111,5,false
P-42639-MSBMS-UP,42639,EMU,MSB-MS-UP,12:58,13:05,1111111,5,false
P-42640-PVTBM-UP,42640,EMU,PV-TBM-UP,12:30,12:39,1111111,5,false
P-42640-STMPV-UP,42640,EMU,STM-PV-UP,12:40,12:49,1111111,5,false
P-42640-GISTM-UP,42640,EMU,GI-STM-UP,12:49,12:52,1111111,5,false
P-42640-MBMGI-UP,42640,EMU,MBM-GI-UP,12:53,12:58,1111111,5,false
P-42640-MSMBM-UP,42640,EMU,MS-MBM-UP,12:59,13:10,1111111,5,false
P-42640-MSBMS-UP,42640,EMU,MSB-MS-UP,13:10,13:17,1111111,5,false
P-42641-PVTBM-UP,42641,EMU,PV-TBM-UP,12:42,12:51,1111111,5,false
P-42641-STMPV-UP,42641,EMU,STM-PV-UP,12:52,13:01,1111111,5,false
P-42641-GISTM-UP,42641,EMU,GI-STM-UP,13:01,13:04,1111111,5,false
P-42641-MBMGI-UP,42641,EMU,MBM-GI-UP,13:05,13:10,1111111,5,false
P-42641-MSMBM-UP,42641,EMU,MS-MBM-UP,13:11,13:22,1111111,5,false
P-42641-MSBMS-UP,42641,EMU,MSB-MS-UP,13:22,13:29,1111111,5,false
P-42642-PVTBM-UP,42642,EMU,PV-TBM-UP,12:54,13:03,1111111,5,false
P-42642-STMPV-UP,42642,EMU,STM-PV-UP,13:04,13:13,1111111,5,false
P-42642-GISTM-UP,42642,EMU,GI-STM-UP,13:13,13:16,1111111,5,false
P-42642-MBMGI-UP,42642,EMU,MBM-GI-UP,13:17,13:22,1111111,5,false
P-42642-MSMBM-UP,42642,EMU,MS-MBM-UP,13:23,13:34,1111111,5,false
P-42642-MSBMS-UP,42642,EMU,MSB-MS-UP,13:34,13:41,1111111,5,false
P-42643-PVTBM-UP,42643,EMU,PV-TBM-UP,13:06,13:15,1111111,5,false
P-42643-STMPV-UP,42643,EMU,STM-PV-UP,13:16,13:25,1111111,5,false
P-42643-GISTM-UP,42643,EMU,GI-STM-UP,13:25,13:28,1111111,5,false
P-42643-MBMGI-UP,42643,EMU,MBM-GI-UP,13:29,13:34,1111111,5,false
P-42643-MSMBM-UP,42643,EMU,MS-MBM-UP,13:35,13:46,1111111,5,false
P-42643-MSBMS-UP,42643,EMU,MSB-MS-UP,13:46,13:53,1111111,5,false
P-42644-PVTBM-UP,42644,EMU,PV-TBM-UP,13:18,13:27,1111111,5,false
P-42644-STMPV-UP,42644,EMU,STM-PV-UP,13:28,13:37,1111111,5,false
P-42644-GISTM-UP,42644,EMU,GI-STM-UP,13:37,13:40,1111111,5,false
P-42644-MBMGI-UP,42644,EMU,MBM-GI-UP,13:41,13:46,1111111,5,false
P-42644-MSMBM-UP,42644,EMU,MS-MBM-UP,13:47,13:58,1111111,5,false
P-42644-MSBMS-UP,42644,EMU,MSB-MS-UP,13:58,14:05,1111111,5,false
P-42645-PVTBM-UP,42645,EMU,PV-TBM-UP,13:30,13:39,1111111,5,false
P-42645-STMPV-UP,42645,EMU,STM-PV-UP,13:40,13:49,1111111,5,false
P-42645-GISTM-UP,42645,EMU,GI-STM-UP,13:49,13:52,1111111,5,false
P-42645-MBMGI-UP,42645,EMU,MBM-GI-UP,13:53,13:58,1111111,5,false
P-42645-MSMBM-UP,42645,EMU,MS-MBM-UP,13:59,14:10,1111111,5,false
P-42645-MSBMS-UP,42645,EMU,MSB-MS-UP,14:10,14:17,1111111,5,false
P-42646-PVTBM-UP,42646,EMU,PV-TBM-UP,13:42,13:51,1111111,5,false
P-42646-STMPV-UP,42646,EMU,STM-PV-UP,13:52,14:01,1111111,5,false
P-42646-GISTM-UP,42646,EMU,GI-STM-UP,14:01,14:04,1111111,5,false
P-42646-MBMGI-UP,42646,EMU,MBM-GI-UP,14:05,14:10,1111111,5,false
P-42646-MSMBM-UP,42646,EMU,MS-MBM-UP,14:11,14:22,1111111,5,false
P-42646-MSBMS-UP,42646,EMU,MSB-MS-UP,14:22,14:29,1111111,5,false
P-42647-PVTBM-UP,42647,EMU,PV-TBM-UP,13:54,14:03,1111111,5,false
P-42647-STMPV-UP,42647,EMU,STM-PV-UP,14:04,14:13,1111111,5,false
P-42647-GISTM-UP,42647,EMU,GI-STM-UP,14:13,14:16,1111111,5,false
P-42647-MBMGI-UP,42647,EMU,MBM-GI-UP,14:17,14:22,1111111,5,false
P-42647-MSMBM-UP,42647,EMU,MS-MBM-UP,14:23,14:34,1111111,5,false
P-42647-MSBMS-UP,42647,EMU,MSB-MS-UP,14:34,14:41,1111111,5,false
P-42648-PVTBM-UP,42648,EMU,PV-TBM-UP,14:06,14:15,1111111,5,false
P-42648-STMPV-UP,42648,EMU,STM-PV-UP,14:16,14:25,1111111,5,false
P-42648-GISTM-UP,42648,EMU,GI-STM-UP,14:25,14:28,1111111,5,false
P-42648-MBMGI-UP,42648,EMU,MBM-GI-UP,14:29,14:34,1111111,5,false
P-42648-MSMBM-UP,42648,EMU,MS-MBM-UP,14:35,14:46,1111111,5,false
P-42648-MSBMS-UP,42648,EMU,MSB-MS-UP,14:46,14:53,1111111,5,false
P-42649-PVTBM-UP,42649,EMU,PV-TBM-UP,14:18,14:27,1111111,5,false
P-42649-STMPV-UP,42649,EMU,STM-PV-UP,14:28,14:37,1111111,5,false
P-42649-GISTM-UP,42649,EMU,GI-STM-UP,14:37,14:40,1111111,5,false
P-42649-MBMGI-UP,42649,EMU,MBM-GI-UP,14:41,14:46,1111111,5,false
P-42649-MSMBM-UP,42649,EMU,MS-MBM-UP,14:47,14:58,1111111,5,false
P-42649-MSBMS-UP,42649,EMU,MSB-MS-UP,14:58,15:05,1111111,5,false
P-42650-PVTBM-UP,42650,EMU,PV-TBM-UP,14:30,14:39,1111111,5,false
P-42650-STMPV-UP,42650,EMU,STM-PV-UP,14:40,14:49,1111111,5,false
P-42650-GISTM-UP,42650,EMU,GI-STM-UP,14:49,14:52,1111111,5,false
P-42650-MBMGI-UP,42650,EMU,MBM-GI-UP,14:53,14:58,1111111,5,false
P-42650-MSMBM-UP,42650,EMU,MS-MBM-UP,14:59,15:10,1111111,5,false
P-42650-MSBMS-UP,42650,EMU,MSB-MS-UP,15:10,15:17,1111111,5,false
P-42651-PVTBM-UP,42651,EMU,PV-TBM-UP,14:42,14:51,1111111,5,false
P-42651-STMPV-UP,42651,EMU,STM-PV-UP,14:52,15:01,1111111,5,false
P-42651-GISTM-UP,42651,EMU,GI-STM-UP,15:01,15:04,1111111,5,false
P-42651-MBMGI-UP,42651,EMU,MBM-GI-UP,15:05,15:10,1111111,5,false
P-42651-MSMBM-UP,42651,EMU,MS-MBM-UP,15:11,15:22,1111111,5,false
P-42651-MSBMS-UP,42651,EMU,MSB-MS-UP,15:22,15:29,1111111,5,false
P-42652-PVTBM-UP,42652,EMU,PV-TBM-UP,14:54,15:03,1111111,5,false
P-42652-STMPV-UP,42652,EMU,STM-PV-UP,15:04,15:13,1111111,5,false
P-42652-GISTM-UP,42652,EMU,GI-STM-UP,15:13,15:16,1111111,5,false
P-42652-MBMGI-UP,42652,EMU,MBM-GI-UP,15:17,15:22,1111111,5,false
P-42652-MSMBM-UP,42652,EMU,MS-MBM-UP,15:23,15:34,1111111,5,false
P-42652-MSBMS-UP,42652,EMU,MSB-MS-UP,15:34,15:41,1111111,5,false
P-42653-PVTBM-UP,42653,EMU,PV-TBM-UP,15:06,15:15,1111111,5,false
P-42653-STMPV-UP,42653,EMU,STM-PV-UP,15:16,15:25,1111111,5,false
P-42653-GISTM-UP,42653,EMU,GI-STM-UP,15:25,15:28,1111111,5,false
P-42653-MBMGI-UP,42653,EMU,MBM-GI-UP,15:29,15:34,1111111,5,false
P-42653-MSMBM-UP,42653,EMU,MS-MBM-UP,15:35,15:46,1111111,5,false
P-42653-MSBMS-UP,42653,EMU,MSB-MS-UP,15:46,15:53,1111111,5,false
P-42654-PVTBM-UP,42654,EMU,PV-TBM-UP,15:18,15:27,1111111,5,false
P-42654-STMPV-UP,42654,EMU,STM-PV-UP,15:28,15:37,1111111,5,false
P-42654-GISTM-UP,42654,EMU,GI-STM-UP,15:37,15:40,1111111,5,false
P-42654-MBMGI-UP,42654,EMU,MBM-GI-UP,15:41,15:46,1111111,5,false
P-42654-MSMBM-UP,42654,EMU,MS-MBM-UP,15:47,15:58,1111111,5,false
P-42654-MSBMS-UP,42654,EMU,MSB-MS-UP,15:58,16:05,1111111,5,false
P-42655-PVTBM-UP,42655,EMU,PV-TBM-UP,15:30,15:39,1111111,5,false
P-42655-STMPV-UP,42655,EMU,STM-PV-UP,15:40,15:49,1111111,5,false
P-42655-GISTM-UP,42655,EMU,GI-STM-UP,15:49,15:52,1111111,5,false
P-42655-MBMGI-UP,42655,EMU,MBM-GI-UP,15:53,15:58,1111111,5,false
P-42655-MSMBM-UP,42655,EMU,MS-MBM-UP,15:59,16:10,1111111,5,false
P-42655-MSBMS-UP,42655,EMU,MSB-MS-UP,16:10,16:17,1111111,5,false
P-42656-PVTBM-UP,42656,EMU,PV-TBM-UP,15:42,15:51,1111111,5,false
P-42656-STMPV-UP,42656,EMU,STM-PV-UP,15:52,16:01,1111111,5,false
P-42656-GISTM-UP,42656,EMU,GI-STM-UP,16:01,16:04,1111111,5,false
P-42656-MBMGI-UP,42656,EMU,MBM-GI-UP,16:05,16:10,1111111,5,false
P-42656-MSMBM-UP,42656,EMU,MS-MBM-UP,16:11,16:22,1111111,5,false
P-42656-MSBMS-UP,42656,EMU,MSB-MS-UP,16:22,16:29,1111111,5,false
P-42657-PVTBM-UP,42657,EMU,PV-TBM-UP,15:54,16:03,1111111,5,false
P-42657-STMPV-UP,42657,EMU,STM-PV-UP,16:04,16:13,1111111,5,false
P-42657-GISTM-UP,42657,EMU,GI-STM-UP,16:13,16:16,1111111,5,false
P-42657-MBMGI-UP,42657,EMU,MBM-GI-UP,16:17,16:22,1111111,5,false
P-42657-MSMBM-UP,42657,EMU,MS-MBM-UP,16:23,16:34,1111111,5,false
P-42657-MSBMS-UP,42657,EMU,MSB-MS-UP,16:34,16:41,1111111,5,false
P-42658-PVTBM-UP,42658,EMU,PV-TBM-UP,16:06,16:15,1111111,5,false
P-42658-STMPV-UP,42658,EMU,STM-PV-UP,16:16,16:25,1111111,5,false
P-42658-GISTM-UP,42658,EMU,GI-STM-UP,16:25,16:28,1111111,5,false
P-42658-MBMGI-UP,42658,EMU,MBM-GI-UP,16:29,16:34,1111111,5,false
P-42658-MSMBM-UP,42658,EMU,MS-MBM-UP,16:35,16:46,1111111,5,false
P-42658-MSBMS-UP,42658,EMU,MSB-MS-UP,16:46,16:53,1111111,5,false
P-42659-PVTBM-UP,42659,EMU,PV-TBM-UP,16:18,16:27,1111111,5,false
P-42659-STMPV-UP,42659,EMU,STM-PV-UP,16:28,16:37,1111111,5,false
P-42659-GISTM-UP,42659,EMU,GI-STM-UP,16:37,16:40,1111111,5,false
P-42659-MBMGI-UP,42659,EMU,MBM-GI-UP,16:41,16:46,1111111,5,false
P-42659-MSMBM-UP,42659,EMU,MS-MBM-UP,16:47,16:58,1111111,5,false
P-42659-MSBMS-UP,42659,EMU,MSB-MS-UP,16:58,17:05,1111111,5,false
P-42660-PVTBM-UP,42660,EMU,PV-TBM-UP,16:30,16:39,1111111,5,false
P-42660-STMPV-UP,42660,EMU,STM-PV-UP,16:40,16:49,1111111,5,false
P-42660-GISTM-UP,42660,EMU,GI-STM-UP,16:49,16:52,1111111,5,false
P-42660-MBMGI-UP,42660,EMU,MBM-GI-UP,16:53,16:58,1111111,5,false
P-42660-MSMBM-UP,42660,EMU,MS-MBM-UP,16:59,17:10,1111111,5,false
P-42660-MSBMS-UP,42660,EMU,MSB-MS-UP,17:10,17:17,1111111,5,false
P-42661-PVTBM-UP,42661,EMU,PV-TBM-UP,16:42,16:51,1111111,5,false
P-42661-STMPV-UP,42661,EMU,STM-PV-UP,16:52,17:01,1111111,5,false
P-42661-GISTM-UP,42661,EMU,GI-STM-UP,17:01,17:04,1111111,5,false
P-42661-MBMGI-UP,42661,EMU,MBM-GI-UP,17:05,17:10,1111111,5,false
P-42661-MSMBM-UP,42661,EMU,MS-MBM-UP,17:11,17:22,1111111,5,false
P-42661-MSBMS-UP,42661,EMU,MSB-MS-UP,17:22,17:29,1111111,5,false
P-42662-PVTBM-UP,42662,EMU,PV-TBM-UP,16:54,17:03,1111111,5,false
P-42662-STMPV-UP,42662,EMU,STM-PV-UP,17:04,17:13,1111111,5,false
P-42662-GISTM-UP,42662,EMU,GI-STM-UP,17:13,17:16,1111111,5,false
P-42662-MBMGI-UP,42662,EMU,MBM-GI-UP,17:17,17:22,1111111,5,false
P-42662-MSMBM-UP,42662,EMU,MS-MBM-UP,17:23,17:34,1111111,5,false
P-42662-MSBMS-UP,42662,EMU,MSB-MS-UP,17:34,17:41,1111111,5,false
P-42663-PVTBM-UP,42663,EMU,PV-TBM-UP,17:06,17:15,1111111,5,false
P-42663-STMPV-UP,42663,EMU,STM-PV-UP,17:16,17:25,1111111,5,false
P-42663-GISTM-UP,42663,EMU,GI-STM-UP,17:25,17:28,1111111,5,false
P-42663-MBMGI-UP,42663,EMU,MBM-GI-UP,17:29,17:34,1111111,5,false
P-42663-MSMBM-UP,42663,EMU,MS-MBM-UP,17:35,17:46,1111111,5,false
P-42663-MSBMS-UP,42663,EMU,MSB-MS-UP,17:46,17:53,1111111,5,false
P-42664-PVTBM-UP,42664,EMU,PV-TBM-UP,17:18,17:27,1111111,5,false
P-42664-STMPV-UP,42664,EMU,STM-PV-UP,17:28,17:37,1111111,5,false
P-42664-GISTM-UP,42664,EMU,GI-STM-UP,17:37,17:40,1111111,5,false
P-42664-MBMGI-UP,42664,EMU,MBM-GI-UP,17:41,17:46,1111111,5,false
P-42664-MSMBM-UP,42664,EMU,MS-MBM-UP,17:47,17:58,1111111,5,false
P-42664-MSBMS-UP,42664,EMU,MSB-MS-UP,17:58,18:05,1111111,5,false
P-42665-PVTBM-UP,42665,EMU,PV-TBM-UP,17:30,17:39,1111111,5,false
P-42665-STMPV-UP,42665,EMU,STM-PV-UP,17:40,17:49,1111111,5,false
P-42665-GISTM-UP,42665,EMU,GI-STM-UP,17:49,17:52,1111111,5,false
